binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
d2d1.dll,0x180064240,func_pdata_0x180064240,func_pdata_,Y,53e,141,1,0,N,N,0x4a3b364cdcb0adbd,32,missing_knowledge
d2d1.dll,0x18006477f,func_pdata_0x18006477f,func_pdata_,Y,7,1,0,0,N,N,0xfc49450f06f6ad85,32,missing_knowledge
d2d1.dll,0x180064787,func_pdata_0x180064787,func_pdata_,Y,40f,e7,0,0,N,N,0x0bc3218ac9340914,32,missing_knowledge
d2d1.dll,0x180064b97,func_pdata_0x180064b97,func_pdata_,Y,6b,19,0,0,N,N,0x493f729ac8431cb9,32,missing_knowledge
d2d1.dll,0x180064c03,func_pdata_0x180064c03,func_pdata_,Y,290,9e,0,0,N,N,0x7e9102c54ee4b0fc,32,missing_knowledge
d2d1.dll,0x180064e9c,func_call_0x180064e9c,func_call_,Y,d,6,c,0,N,N,0xe9ecbe319f73290f,32,missing_knowledge
d2d1.dll,0x180064ec0,func_call_0x180064ec0,func_call_,Y,25,f,9,0,N,N,0x1070ea45b5a2da08,32,missing_knowledge
d2d1.dll,0x180064ef8,func_call_0x180064ef8,func_call_,Y,20,a,17,0,N,N,0x4c7229e9af4371af,32,missing_knowledge
d2d1.dll,0x180064f21,func_jmp_0x180064f21,func_jmp_,Y,4,1,0,0,N,N,0xd499a319da2e0731,32,missing_knowledge
d2d1.dll,0x180064f2c,func_pdata_0x180064f2c,func_pdata_,Y,1db,73,2,0,N,N,0x7390276f8bc602c1,32,missing_knowledge
d2d1.dll,0x180065110,func_call_0x180065110,func_call_,Y,14,7,74,0,N,N,0xb032236304cb729e,32,missing_knowledge
d2d1.dll,0x18006513c,func_pdata_0x18006513c,func_pdata_,Y,4a,11,e,0,N,N,0xd4a4d92b11ec56b0,32,missing_knowledge
d2d1.dll,0x180065190,func_pdata_0x180065190,func_pdata_,Y,2ff,b5,3,0,N,N,0x60c87e3b06139d33,32,missing_knowledge
d2d1.dll,0x180065498,func_pdata_0x180065498,func_pdata_,Y,b6,39,3,0,N,N,0xd0271f803315b54b,32,missing_knowledge
d2d1.dll,0x180065558,func_pdata_0x180065558,func_pdata_,Y,1b3,6f,8,0,N,N,0xb2b977b3eb317b04,32,missing_knowledge
d2d1.dll,0x180065714,func_pdata_0x180065714,func_pdata_,Y,1b5,78,8,0,N,N,0x2c4e604f979a53c8,32,missing_knowledge
d2d1.dll,0x1800658d0,func_pdata_0x1800658d0,func_pdata_,Y,7a,23,9,0,N,N,0x85d19bb91b48ad63,32,missing_knowledge
d2d1.dll,0x180065954,func_pdata_0x180065954,func_pdata_,Y,b8,3c,9,0,N,N,0xb6eec9bc0179906e,32,missing_knowledge
d2d1.dll,0x180065a14,func_pdata_0x180065a14,func_pdata_,Y,1f3,78,8,0,N,N,0xa88192879adf7356,32,missing_knowledge
d2d1.dll,0x180065c10,func_pdata_0x180065c10,func_pdata_,Y,24,a,e,0,N,N,0x73d934e36a721644,32,missing_knowledge
d2d1.dll,0x180065c3c,func_pdata_0x180065c3c,func_pdata_,Y,151,4d,6,0,N,N,0x0627af23799bb5f5,32,missing_knowledge
d2d1.dll,0x180065d94,func_call_0x180065d94,func_call_,Y,3a,f,1,0,N,N,0x7d30a156f6b2601a,32,missing_knowledge
d2d1.dll,0x180065de0,func_pdata_0x180065de0,func_pdata_,Y,22,9,3,0,N,N,0x3aa9c99da9e81b0a,32,missing_knowledge
d2d1.dll,0x180065e03,func_pdata_0x180065e03,func_pdata_,Y,77,19,0,0,N,N,0x24ef1a19eb6d6610,32,missing_knowledge
d2d1.dll,0x180065e7b,func_pdata_0x180065e7b,func_pdata_,Y,45,d,0,0,N,N,0xce0aee866b20b515,32,missing_knowledge
d2d1.dll,0x180065ec1,func_pdata_0x180065ec1,func_pdata_,Y,7,1,0,0,N,N,0x49676ae384e11482,32,missing_knowledge
d2d1.dll,0x180065ec9,func_pdata_0x180065ec9,func_pdata_,Y,129,4c,0,0,N,N,0xbd7a9497a93d6e35,32,missing_knowledge
d2d1.dll,0x180065ff3,func_pdata_0x180065ff3,func_pdata_,Y,17,4,0,0,N,N,0xb105313b259d3393,32,missing_knowledge
d2d1.dll,0x18006600b,func_pdata_0x18006600b,func_pdata_,Y,4,1,1,0,N,N,0xda3bdf7c954f1193,32,missing_knowledge
d2d1.dll,0x180066010,func_pdata_0x180066010,func_pdata_,Y,b,3,1,0,N,N,0x34e418b3a6a1419b,32,missing_knowledge
d2d1.dll,0x18006601c,func_pdata_0x18006601c,func_pdata_,Y,17,6,0,0,N,N,0x0dd2ccb3147fd459,32,missing_knowledge
d2d1.dll,0x180066034,func_pdata_0x180066034,func_pdata_,Y,c,3,1,0,N,N,0xa2b2d3bbab8b63a1,32,missing_knowledge
d2d1.dll,0x180066041,func_pdata_0x180066041,func_pdata_,Y,c,4,1,0,N,N,0x6499e4184eb53e94,32,missing_knowledge
d2d1.dll,0x180066054,func_pdata_0x180066054,func_pdata_,Y,1fb,87,3,0,N,N,0xe72a5620a64f0882,32,missing_knowledge
d2d1.dll,0x180066258,func_call_0x180066258,func_call_,Y,3e,16,1,0,N,N,0xe5e438165c937a32,32,missing_knowledge
d2d1.dll,0x1800662c0,func_call_0x1800662c0,func_call_,Y,2a,10,1,0,N,N,0xc1f286ab2d70edf3,32,missing_knowledge
d2d1.dll,0x1800662f4,func_call_0x1800662f4,func_call_,Y,21,c,1,0,N,N,0x22740119b937b8ae,32,missing_knowledge
d2d1.dll,0x180066328,func_pdata_0x180066328,func_pdata_,Y,10c,3b,1,0,N,N,0xad5aa45c56997ca0,32,missing_knowledge
d2d1.dll,0x18006643c,func_pdata_0x18006643c,func_pdata_,Y,b8,3d,0,0,N,N,0xff8210a653620e86,32,missing_knowledge
d2d1.dll,0x1800664fc,func_pdata_0x1800664fc,func_pdata_,Y,15b,5e,2,0,N,N,0x36272595d62f12d3,32,missing_knowledge
d2d1.dll,0x180066660,func_call_0x180066660,func_call_,Y,23,b,1,0,N,N,0x3a622a91b8beadc8,32,missing_knowledge
d2d1.dll,0x180066690,func_pdata_0x180066690,func_pdata_,Y,21,8,1,0,N,N,0x24319de1470ea442,32,missing_knowledge
d2d1.dll,0x1800666b8,func_pdata_0x1800666b8,func_pdata_,Y,7d,22,6,0,N,N,0x6a1c0e7d42068535,32,missing_knowledge
d2d1.dll,0x180066740,func_pdata_0x180066740,func_pdata_,Y,2f,b,0,0,N,N,0x45ee989365b7c4f8,32,missing_knowledge
d2d1.dll,0x180066770,func_pdata_0x180066770,func_pdata_,Y,3,1,0,0,N,N,0x8defbd48e761e2a4,32,missing_knowledge
d2d1.dll,0x180066774,func_pdata_0x180066774,func_pdata_,Y,14,6,0,0,N,N,0xfa3d77a8b90390cd,32,missing_knowledge
d2d1.dll,0x180066789,func_pdata_0x180066789,func_pdata_,Y,1c5,5e,0,0,N,N,0x0cd6b3d7ab79c0cf,32,missing_knowledge
d2d1.dll,0x18006694f,func_pdata_0x18006694f,func_pdata_,Y,1b8,47,0,0,N,N,0xb49683fb3874422c,32,missing_knowledge
d2d1.dll,0x180066b08,func_pdata_0x180066b08,func_pdata_,Y,16,3,1,0,N,N,0x312e3edcd7c67718,32,missing_knowledge
d2d1.dll,0x180066b1f,func_pdata_0x180066b1f,func_pdata_,Y,2c0,99,0,0,N,N,0xdee1bcd3583af863,32,missing_knowledge
d2d1.dll,0x180066de0,func_pdata_0x180066de0,func_pdata_,Y,5d,10,0,0,N,N,0xf956e6a3bedee9b3,32,missing_knowledge
d2d1.dll,0x180066e3e,func_pdata_0x180066e3e,func_pdata_,Y,3b,c,0,0,N,N,0x8f24b1327a61ebc6,32,missing_knowledge
d2d1.dll,0x180066e7a,func_pdata_0x180066e7a,func_pdata_,Y,27,8,3,0,N,N,0x7743096c0aa75f30,32,missing_knowledge
d2d1.dll,0x180066ea2,func_pdata_0x180066ea2,func_pdata_,Y,7a,1c,0,0,N,N,0x3de7934e3daef539,32,missing_knowledge
d2d1.dll,0x180066f1d,func_pdata_0x180066f1d,func_pdata_,Y,23,7,1,0,N,N,0x02926a063b305085,32,missing_knowledge
d2d1.dll,0x180066f41,func_pdata_0x180066f41,func_pdata_,Y,2c2,9f,1,0,N,N,0xa6a20ef398e991a2,32,missing_knowledge
d2d1.dll,0x180067204,func_pdata_0x180067204,func_pdata_,Y,2f,9,1,0,N,N,0x49883f94f42157f6,32,missing_knowledge
d2d1.dll,0x180067234,func_pdata_0x180067234,func_pdata_,Y,57,11,1,0,N,N,0x696128cc022635c2,32,missing_knowledge
d2d1.dll,0x18006728c,func_pdata_0x18006728c,func_pdata_,Y,27,8,2,0,N,N,0xbe3f6f50dd425095,32,missing_knowledge
d2d1.dll,0x1800672b4,func_pdata_0x1800672b4,func_pdata_,Y,66,18,1,0,N,N,0x8ad5f251267165ba,32,missing_knowledge
d2d1.dll,0x18006731b,func_pdata_0x18006731b,func_pdata_,Y,118,44,1,0,N,N,0x368d487717dd75de,32,missing_knowledge
d2d1.dll,0x180067434,func_pdata_0x180067434,func_pdata_,Y,1b,7,1,0,N,N,0x481e0c1b10003a83,32,missing_knowledge
d2d1.dll,0x180067450,func_pdata_0x180067450,func_pdata_,Y,90,1e,1,0,N,N,0xb37582716fccd93d,32,missing_knowledge
d2d1.dll,0x1800674e1,func_pdata_0x1800674e1,func_pdata_,Y,49,10,1,0,N,N,0xd123aa59c7b9ad73,32,missing_knowledge
d2d1.dll,0x18006752b,func_pdata_0x18006752b,func_pdata_,Y,4c,13,1,0,N,N,0xabd28c3025534f95,32,missing_knowledge
d2d1.dll,0x180067580,func_pdata_0x180067580,func_pdata_,Y,af,2f,3,0,N,N,0x511d801547b0f221,32,missing_knowledge
d2d1.dll,0x180067640,func_pdata_0x180067640,func_pdata_,Y,dff,24b,1,0,N,N,0x5a477d3c994f5402,32,missing_knowledge
d2d1.dll,0x180068450,func_pdata_0x180068450,func_pdata_,Y,c57,201,1,0,N,N,0x7a8c827e3effe059,32,missing_knowledge
d2d1.dll,0x1800690b0,func_pdata_0x1800690b0,func_pdata_,Y,23,8,3,0,N,N,0x04fa7bc0e6f7c771,32,missing_knowledge
d2d1.dll,0x1800690d4,func_pdata_0x1800690d4,func_pdata_,Y,78,24,0,0,N,N,0x6f3472b2014d4552,32,missing_knowledge
d2d1.dll,0x18006914d,func_pdata_0x18006914d,func_pdata_,Y,483,fa,0,0,N,N,0x8817cafa5be39c0a,32,missing_knowledge
d2d1.dll,0x1800695d1,func_pdata_0x1800695d1,func_pdata_,Y,42,11,0,0,N,N,0x58926c7626154824,32,missing_knowledge
d2d1.dll,0x180069614,func_pdata_0x180069614,func_pdata_,Y,10,4,0,0,N,N,0xfac71402714cf56e,32,missing_knowledge
d2d1.dll,0x180069625,func_pdata_0x180069625,func_pdata_,Y,10,4,0,0,N,N,0xf31c2dff13715616,32,missing_knowledge
d2d1.dll,0x180069636,func_pdata_0x180069636,func_pdata_,Y,10,4,0,0,N,N,0x1773417e302617c3,32,missing_knowledge
d2d1.dll,0x180069647,func_pdata_0x180069647,func_pdata_,Y,1f,7,0,0,N,N,0x03fc3ff20b71d8fa,32,missing_knowledge
d2d1.dll,0x180069667,func_pdata_0x180069667,func_pdata_,Y,19,7,1,0,N,N,0x77422a0e0a79e21c,32,missing_knowledge
d2d1.dll,0x180069681,func_pdata_0x180069681,func_pdata_,Y,f,5,1,0,N,N,0x222d54bb17687cea,32,missing_knowledge
d2d1.dll,0x180069691,func_pdata_0x180069691,func_pdata_,Y,24e,88,1,0,N,N,0x93ad2d7703711767,32,missing_knowledge
d2d1.dll,0x1800698e0,func_pdata_0x1800698e0,func_pdata_,Y,b,2,1,0,N,N,0x9762a1c4fdec34dd,32,missing_knowledge
d2d1.dll,0x1800698ec,func_pdata_0x1800698ec,func_pdata_,Y,d3,2e,1,0,N,N,0x17d41bfbd2d6c36a,32,missing_knowledge
d2d1.dll,0x1800699d0,func_pdata_0x1800699d0,func_pdata_,Y,687,16a,1,0,N,N,0xb396bb0c4161b300,32,missing_knowledge
d2d1.dll,0x18006a060,func_pdata_0x18006a060,func_pdata_,Y,252,94,3,0,N,N,0x169f9ea66226521a,32,missing_knowledge
d2d1.dll,0x18006a2bc,func_call_0x18006a2bc,func_call_,Y,10,5,a,0,N,N,0xcedf918016486c9d,32,missing_knowledge
d2d1.dll,0x18006a2e0,func_pdata_0x18006a2e0,func_pdata_,Y,20,8,0,0,N,N,0x48df19480830c09b,32,missing_knowledge
d2d1.dll,0x18006a301,func_pdata_0x18006a301,func_pdata_,Y,150,46,0,0,N,N,0xce8d5e69dba5c6fb,32,missing_knowledge
d2d1.dll,0x18006a452,func_pdata_0x18006a452,func_pdata_,Y,9,3,2,0,N,N,0xe8e1a52dd53bdee0,32,missing_knowledge
d2d1.dll,0x18006a45c,func_pdata_0x18006a45c,func_pdata_,Y,c2,30,1,0,N,N,0x8732bc08d15fc7a8,32,missing_knowledge
d2d1.dll,0x18006a528,func_pdata_0x18006a528,func_pdata_,Y,223,8a,1,0,N,N,0x732e27fd44b68cc7,32,missing_knowledge
d2d1.dll,0x18006a760,func_pdata_0x18006a760,func_pdata_,Y,13d,49,7,0,N,N,0x59f06d7ca5bc4258,32,missing_knowledge
d2d1.dll,0x18006a89e,func_pdata_0x18006a89e,func_pdata_,Y,133,4d,0,0,N,N,0x7cd077c01cf352ce,32,missing_knowledge
d2d1.dll,0x18006a9d2,func_pdata_0x18006a9d2,func_pdata_,Y,af,27,1,0,N,N,0xcc702f18c5e1944a,32,missing_knowledge
d2d1.dll,0x18006aa82,func_pdata_0x18006aa82,func_pdata_,Y,ca,38,1,0,N,N,0x6d02c16d16c1349d,32,missing_knowledge
d2d1.dll,0x18006ab4d,func_pdata_0x18006ab4d,func_pdata_,Y,8,2,1,0,N,N,0xec980ea67aaf7e49,32,missing_knowledge
d2d1.dll,0x18006ab56,func_pdata_0x18006ab56,func_pdata_,Y,e,3,1,0,N,N,0xdbb0f9161d7dfa21,32,missing_knowledge
d2d1.dll,0x18006ab65,func_pdata_0x18006ab65,func_pdata_,Y,8,2,1,0,N,N,0xd7f81fa9d2ad91f5,32,missing_knowledge
d2d1.dll,0x18006ab80,func_pdata_0x18006ab80,func_pdata_,Y,24f,8e,1,0,N,N,0x57ad526fd7c25e6e,32,missing_knowledge
d2d1.dll,0x18006add8,func_pdata_0x18006add8,func_pdata_,Y,4f,17,6c,0,N,N,0xcc0eb18e10cabf3e,32,missing_knowledge
d2d1.dll,0x18006ae30,func_pdata_0x18006ae30,func_pdata_,Y,27,a,7,0,N,N,0xaefa766700f46282,32,missing_knowledge
d2d1.dll,0x18006ae60,func_pdata_0x18006ae60,func_pdata_,Y,101,4c,3,0,N,N,0x7ac90832a1874910,32,missing_knowledge
d2d1.dll,0x18006af70,func_pdata_0x18006af70,func_pdata_,Y,f8,4b,0,0,N,N,0xc664526bb72d4027,32,missing_knowledge
d2d1.dll,0x18006b070,func_pdata_0x18006b070,func_pdata_,Y,1a2,5c,0,0,N,N,0x4bdb04f971800d6d,32,missing_knowledge
d2d1.dll,0x18006b21c,func_call_0x18006b21c,func_call_,Y,200,66,14,0,N,N,0xa4ce955ad19912b6,32,missing_knowledge
d2d1.dll,0x18006b5ec,func_pdata_0x18006b5ec,func_pdata_,Y,12f,43,1,0,N,N,0xfbb5cf941b9ad2be,32,missing_knowledge
d2d1.dll,0x18006b724,func_pdata_0x18006b724,func_pdata_,Y,93,2b,3,0,N,N,0x5e271de8dace5ed1,32,missing_knowledge
d2d1.dll,0x18006b7c0,func_pdata_0x18006b7c0,func_pdata_,Y,554,18f,1,0,N,N,0x344463760e5c4db8,32,missing_knowledge
d2d1.dll,0x18006bd1c,func_call_0x18006bd1c,func_call_,Y,82,21,4,0,N,N,0xa2fe06cc43ec5402,32,missing_knowledge
d2d1.dll,0x18006bdb0,func_pdata_0x18006bdb0,func_pdata_,Y,27,a,0,0,N,N,0x84ea0461cf1bad4a,32,missing_knowledge
d2d1.dll,0x18006bdd8,func_pdata_0x18006bdd8,func_pdata_,Y,152,50,0,0,N,N,0xd9f4aa91d2b012a6,32,missing_knowledge
d2d1.dll,0x18006bf2b,func_pdata_0x18006bf2b,func_pdata_,Y,1,1,1,0,N,N,0xae2be4e8aeb1a3ed,32,missing_knowledge
d2d1.dll,0x18006bf2d,func_pdata_0x18006bf2d,func_pdata_,Y,3eb,bf,1,0,N,N,0x365b4d2edb1b4165,32,missing_knowledge
d2d1.dll,0x18006c320,func_pdata_0x18006c320,func_pdata_,Y,1b,9,1,0,N,N,0x0fe5f14988b5d76b,32,missing_knowledge
d2d1.dll,0x18006c33c,func_pdata_0x18006c33c,func_pdata_,Y,179,55,0,0,N,N,0x567c035bec1c1a74,32,missing_knowledge
d2d1.dll,0x18006c4b6,func_pdata_0x18006c4b6,func_pdata_,Y,2e,e,0,0,N,N,0x2b6eaabe5e65ddce,32,missing_knowledge
d2d1.dll,0x18006c4e5,func_pdata_0x18006c4e5,func_pdata_,Y,1,1,1,0,N,N,0x627f75c8734428a1,32,missing_knowledge
d2d1.dll,0x18006c4e7,func_pdata_0x18006c4e7,func_pdata_,Y,369,c9,1,0,N,N,0x137393ec1f434940,32,missing_knowledge
d2d1.dll,0x18006c858,func_pdata_0x18006c858,func_pdata_,Y,181,53,1,0,N,N,0x036ccde7babac15c,32,missing_knowledge
d2d1.dll,0x18006c9e0,func_pdata_0x18006c9e0,func_pdata_,Y,f6,45,0,0,N,N,0xecfe2afdc176cc16,32,missing_knowledge
d2d1.dll,0x18006cae0,func_call_0x18006cae0,func_call_,Y,20,8,4,0,N,N,0x54b43772fbb037f8,32,missing_knowledge
d2d1.dll,0x18006cb1c,func_call_0x18006cb1c,func_call_,Y,69,19,4,0,N,N,0x3c12427c0e8bf880,32,missing_knowledge
d2d1.dll,0x18006cbdc,func_call_0x18006cbdc,func_call_,Y,a4,20,3,0,N,N,0x627b4906808fa33c,32,missing_knowledge
d2d1.dll,0x18006cc88,func_pdata_0x18006cc88,func_pdata_,Y,13f,44,1,0,N,N,0x8358bfe8c161d745,32,missing_knowledge
d2d1.dll,0x18006cdd0,func_pdata_0x18006cdd0,func_pdata_,Y,20f,95,1,0,N,N,0x2af65b51fdd13bc8,32,missing_knowledge
d2d1.dll,0x18006cfe8,func_pdata_0x18006cfe8,func_pdata_,Y,41,12,8,0,N,N,0x11336abc695dfd61,32,missing_knowledge
d2d1.dll,0x18006d030,func_pdata_0x18006d030,func_pdata_,Y,127,3d,2,0,N,N,0x309c2dd2b305e38c,32,missing_knowledge
d2d1.dll,0x18006d160,func_call_0x18006d160,func_call_,Y,5d,16,3,0,N,N,0x6671bcbb119ca300,32,missing_knowledge
d2d1.dll,0x18006d1c8,func_pdata_0x18006d1c8,func_pdata_,Y,170,50,2,0,N,N,0x31368072e9d3c471,32,missing_knowledge
d2d1.dll,0x18006d340,func_pdata_0x18006d340,func_pdata_,Y,88,29,1,0,N,N,0x841aacaa2d91d95b,32,missing_knowledge
d2d1.dll,0x18006d3d0,func_pdata_0x18006d3d0,func_pdata_,Y,83,23,0,0,N,N,0xa77f0926dbc923d9,32,missing_knowledge
d2d1.dll,0x18006d460,func_pdata_0x18006d460,func_pdata_,Y,1a1,70,0,0,N,N,0x2475076b4145bc3f,32,missing_knowledge
d2d1.dll,0x18006d608,func_pdata_0x18006d608,func_pdata_,Y,51,1a,16,0,N,N,0x8ba0524d07c0991f,32,missing_knowledge
d2d1.dll,0x18006d660,func_pdata_0x18006d660,func_pdata_,Y,88,2a,2,0,N,N,0x9ff43810c7f1f66d,32,missing_knowledge
d2d1.dll,0x18006d6f0,func_pdata_0x18006d6f0,func_pdata_,Y,34,f,c,0,N,N,0xa6797dfdf23f6439,32,missing_knowledge
d2d1.dll,0x18006d72c,func_pdata_0x18006d72c,func_pdata_,Y,80,22,1,0,N,N,0x1e58b367eda3c046,32,missing_knowledge
d2d1.dll,0x18006d7b4,func_call_0x18006d7b4,func_call_,Y,35,d,12,0,N,N,0x60645c73accccaad,32,missing_knowledge
d2d1.dll,0x18006d800,func_pdata_0x18006d800,func_pdata_,Y,1c,6,0,0,N,N,0xe0b9e38bb83d9de0,32,missing_knowledge
d2d1.dll,0x18006d81d,func_pdata_0x18006d81d,func_pdata_,Y,4d,13,0,0,N,N,0x4d5457b0b6260bf7,32,missing_knowledge
d2d1.dll,0x18006d86b,func_pdata_0x18006d86b,func_pdata_,Y,155,4c,0,0,N,N,0xf0e9b5918cc1491f,32,missing_knowledge
d2d1.dll,0x18006d9c1,func_pdata_0x18006d9c1,func_pdata_,Y,31,9,1,0,N,N,0xfc6ec04a2bfa597d,32,missing_knowledge
d2d1.dll,0x18006d9f3,func_pdata_0x18006d9f3,func_pdata_,Y,39,e,0,0,N,N,0x2c7637c497a704c0,32,missing_knowledge
d2d1.dll,0x18006da2d,func_pdata_0x18006da2d,func_pdata_,Y,130,44,1,0,N,N,0x2112adfdda8a786f,32,missing_knowledge
d2d1.dll,0x18006db64,func_pdata_0x18006db64,func_pdata_,Y,10f,4c,2,0,N,N,0x9848885dcc8e0b4a,32,missing_knowledge
d2d1.dll,0x18006dce0,func_pdata_0x18006dce0,func_pdata_,Y,173,6c,3,0,N,N,0xdb9ab6216b60d6da,32,missing_knowledge
d2d1.dll,0x18006de60,func_pdata_0x18006de60,func_pdata_,Y,e3,40,0,0,N,N,0x61e65a54e61a73fd,32,missing_knowledge
d2d1.dll,0x18006df44,func_pdata_0x18006df44,func_pdata_,Y,48,15,0,0,N,N,0x6069345023c1113e,32,missing_knowledge
d2d1.dll,0x18006df8d,func_pdata_0x18006df8d,func_pdata_,Y,55,14,1,0,N,N,0x90d8b5fbfbe53b4d,32,missing_knowledge
d2d1.dll,0x18006dfec,func_pdata_0x18006dfec,func_pdata_,Y,101,4d,5,0,N,N,0x01b19a3bb6178435,32,missing_knowledge
d2d1.dll,0x18006e0f4,func_pdata_0x18006e0f4,func_pdata_,Y,2b,e,1a,0,N,N,0x937f2939b3fef7b7,32,missing_knowledge
d2d1.dll,0x18006e128,func_pdata_0x18006e128,func_pdata_,Y,149,57,1,0,N,N,0x1424ceef88e8615e,32,missing_knowledge
d2d1.dll,0x18006e278,func_pdata_0x18006e278,func_pdata_,Y,a7,24,6,0,N,N,0xe9c4ce776e24caa2,32,missing_knowledge
d2d1.dll,0x18006e328,func_call_0x18006e328,func_call_,Y,14,6,d,0,N,N,0xef21a3dc9bfd4728,32,missing_knowledge
d2d1.dll,0x18006e348,func_pdata_0x18006e348,func_pdata_,Y,2b,c,1,0,N,N,0x4e7c6de5f68e72dc,32,missing_knowledge
d2d1.dll,0x18006e37c,func_pdata_0x18006e37c,func_pdata_,Y,78,22,1,0,N,N,0xc2d7bd8c450e162f,32,missing_knowledge
d2d1.dll,0x18006e400,func_pdata_0x18006e400,func_pdata_,Y,163,60,0,0,N,N,0xe240b2fdd7ef7e56,32,missing_knowledge
d2d1.dll,0x18006e56c,func_pdata_0x18006e56c,func_pdata_,Y,27c,9f,3,0,N,N,0xa7299740c49338a9,32,missing_knowledge
d2d1.dll,0x18006e7f0,func_pdata_0x18006e7f0,func_pdata_,Y,1d8,7f,e,0,N,N,0x07cc3fdd096c1862,32,missing_knowledge
d2d1.dll,0x18006e9d0,func_pdata_0x18006e9d0,func_pdata_,Y,262,9e,0,0,N,N,0xf32f5e7c7e5959f3,32,missing_knowledge
d2d1.dll,0x18006ec40,func_pdata_0x18006ec40,func_pdata_,Y,157,5c,0,0,N,N,0x84099d4a6547699f,32,missing_knowledge
d2d1.dll,0x18006eda0,func_pdata_0x18006eda0,func_pdata_,Y,3de,ff,4,0,N,N,0x4205771b6e047cda,32,missing_knowledge
d2d1.dll,0x18006f188,func_pdata_0x18006f188,func_pdata_,Y,8c,2a,3,0,N,N,0x0ce1fb2ef5c856bc,32,missing_knowledge
d2d1.dll,0x18006f21c,func_pdata_0x18006f21c,func_pdata_,Y,1a5,65,1,0,N,N,0xf8af89f3c591a7e4,32,missing_knowledge
d2d1.dll,0x18006f3c8,func_pdata_0x18006f3c8,func_pdata_,Y,1bc,6a,7,0,N,N,0x634151b837bb09af,32,missing_knowledge
d2d1.dll,0x18006f58c,func_pdata_0x18006f58c,func_pdata_,Y,461,11f,1,0,N,N,0x46d7d187f337a375,32,missing_knowledge
d2d1.dll,0x18006f9f4,func_pdata_0x18006f9f4,func_pdata_,Y,4b,17,3,0,N,N,0xb0f75a5cea2efdbd,32,missing_knowledge
d2d1.dll,0x18006fa48,func_pdata_0x18006fa48,func_pdata_,Y,9e,2e,3,0,N,N,0x89c324c7ad3203ae,32,missing_knowledge
d2d1.dll,0x18006faf0,func_pdata_0x18006faf0,func_pdata_,Y,25,8,2,0,N,N,0xe3940dbb239e2f6c,32,missing_knowledge
d2d1.dll,0x18006fb1c,func_pdata_0x18006fb1c,func_pdata_,Y,25,a,6,0,N,N,0x8cd9595e4c5c97cd,32,missing_knowledge
d2d1.dll,0x18006fb48,func_pdata_0x18006fb48,func_pdata_,Y,17,7,1,0,N,N,0x9706ecc926101c5e,32,missing_knowledge
d2d1.dll,0x18006fb68,func_call_0x18006fb68,func_call_,Y,1d,b,1f,0,N,N,0xe4f296d679c42f7a,32,missing_knowledge
d2d1.dll,0x18006fb9c,func_pdata_0x18006fb9c,func_pdata_,Y,88,26,3,0,N,N,0x38564bcdbe5584b8,32,missing_knowledge
d2d1.dll,0x18006fc2c,func_call_0x18006fc2c,func_call_,Y,22,a,2a,0,N,N,0x84be6cf524e29c23,32,missing_knowledge
d2d1.dll,0x18006fc60,func_pdata_0x18006fc60,func_pdata_,Y,ec,36,2,0,N,N,0xe0cc9162c3ddcbb2,32,missing_knowledge
d2d1.dll,0x18006fd60,func_pdata_0x18006fd60,func_pdata_,Y,1dd,6a,0,0,N,N,0xf34d342274e24d8e,32,missing_knowledge
d2d1.dll,0x18006ff44,func_pdata_0x18006ff44,func_pdata_,Y,168,6d,2,0,N,N,0x130380791d024379,32,missing_knowledge
d2d1.dll,0x1800700b4,func_pdata_0x1800700b4,func_pdata_,Y,120,4e,1,0,N,N,0xfd20734f14f5ac07,32,missing_knowledge
d2d1.dll,0x1800701dc,func_pdata_0x1800701dc,func_pdata_,Y,131,4b,1,0,N,N,0xd2cd394a3bcaead3,32,missing_knowledge
d2d1.dll,0x180070320,func_pdata_0x180070320,func_pdata_,Y,fd,3e,0,0,N,N,0xbb02fdd7b801fdea,32,missing_knowledge
d2d1.dll,0x180070424,func_pdata_0x180070424,func_pdata_,Y,ec,3e,2,0,N,N,0x91844051923f7ab4,32,missing_knowledge
d2d1.dll,0x180070518,func_pdata_0x180070518,func_pdata_,Y,203,73,3,0,N,N,0xa32561bab5cac73b,32,missing_knowledge
d2d1.dll,0x180070730,func_pdata_0x180070730,func_pdata_,Y,ce,33,0,0,N,N,0x85009fccfe331343,32,missing_knowledge
d2d1.dll,0x180070808,func_pdata_0x180070808,func_pdata_,Y,109,39,3,0,N,N,0x4ce6862a8fcda3e7,32,missing_knowledge
d2d1.dll,0x180070918,func_pdata_0x180070918,func_pdata_,Y,3f,11,3,0,N,N,0x29b072d353f4c95b,32,missing_knowledge
d2d1.dll,0x180070960,func_pdata_0x180070960,func_pdata_,Y,e7,30,3,0,N,N,0x608ee6c90fff9405,32,missing_knowledge
d2d1.dll,0x180070a50,func_pdata_0x180070a50,func_pdata_,Y,44,13,0,0,N,N,0x638a7caab8c98714,32,missing_knowledge
d2d1.dll,0x180070a9c,func_pdata_0x180070a9c,func_pdata_,Y,5e,1a,2,0,N,N,0x8b4ed7cdc2a63a2b,32,missing_knowledge
d2d1.dll,0x180070b10,func_pdata_0x180070b10,func_pdata_,Y,11c,52,0,0,N,N,0x344d3f274837c9d5,32,missing_knowledge
