binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
shell32.dll,0x180001008,func_pdata_0x180001008,func_pdata_,Y,39f,f4,1,0,N,N,0xdde08c9f85fb960e,32,missing_knowledge
shell32.dll,0x1800013b0,func_pdata_0x1800013b0,func_pdata_,Y,173,61,1,0,N,N,0x733ffd6f6376e5cb,32,missing_knowledge
shell32.dll,0x18000152c,func_pdata_0x18000152c,func_pdata_,Y,107,46,1,0,N,N,0x3a526052bb70bb61,32,missing_knowledge
shell32.dll,0x18000163c,func_pdata_0x18000163c,func_pdata_,Y,79,19,5,0,N,N,0x69bde5c19a385bea,32,missing_knowledge
shell32.dll,0x1800016bc,func_pdata_0x1800016bc,func_pdata_,Y,c3,2e,1,0,N,N,0xa8aca1f2666c71fc,32,missing_knowledge
shell32.dll,0x180001788,func_pdata_0x180001788,func_pdata_,Y,126,36,1,0,N,N,0xfc8c8aaf717f7dc1,32,missing_knowledge
shell32.dll,0x1800018b8,func_pdata_0x1800018b8,func_pdata_,Y,c3,2e,1,0,N,N,0x3943ed82e6fd0782,32,missing_knowledge
shell32.dll,0x180001984,func_pdata_0x180001984,func_pdata_,Y,f3,37,3,0,N,N,0x1154e3825b20f848,32,missing_knowledge
shell32.dll,0x180001a80,func_pdata_0x180001a80,func_pdata_,Y,104,3a,2,0,N,N,0x7ce371110a41b8ec,32,missing_knowledge
shell32.dll,0x180001b8c,func_pdata_0x180001b8c,func_pdata_,Y,311,ca,1,0,N,N,0x11475a6ae11551d5,32,missing_knowledge
shell32.dll,0x180001ea4,func_pdata_0x180001ea4,func_pdata_,Y,d5,33,1,0,N,N,0xd3cee26c0b9902ec,32,missing_knowledge
shell32.dll,0x180001f80,func_start_0x180001f80,func_start_,Y,b,2,0,0,N,N,0x46b37f6e6a23e269,32,missing_knowledge
shell32.dll,0x180001f90,func_pdata_0x180001f90,func_pdata_,Y,14,5,0,0,N,N,0x75e9201665b008ce,32,missing_knowledge
shell32.dll,0x180001fb0,func_data_0x6442459056,func_data_,Y,0,0,0,0,N,N,0xcd21704db4054e54,32,discovery_failure
shell32.dll,0x180001ff0,func_data_0x6442459120,func_data_,Y,0,0,0,0,N,N,0x6f0bd1bfe428a88d,32,discovery_failure
shell32.dll,0x180002020,func_data_0x6442459168,func_data_,Y,0,0,0,0,N,N,0x497d78bd3df89349,32,discovery_failure
shell32.dll,0x180002040,func_data_0x6442459200,func_data_,Y,0,0,0,0,N,N,0xbeb67cfd6d28716f,32,discovery_failure
shell32.dll,0x1800020b0,func_start_0x1800020b0,func_start_,Y,b,2,0,0,N,N,0x425b738129adcb21,32,missing_knowledge
shell32.dll,0x1800020c0,func_start_0x1800020c0,func_start_,Y,b,2,0,0,N,N,0xa66bb216ed3bd181,32,missing_knowledge
shell32.dll,0x1800020d0,func_start_0x1800020d0,func_start_,Y,b,2,0,0,N,N,0x50ca793ccc329551,32,missing_knowledge
shell32.dll,0x1800020e0,func_start_0x1800020e0,func_start_,Y,b,2,0,0,N,N,0x079aef5f8773fa7a,32,missing_knowledge
shell32.dll,0x1800020f0,func_start_0x1800020f0,func_start_,Y,b,2,0,0,N,N,0xb39db52ecea0c8cd,32,missing_knowledge
shell32.dll,0x180002100,func_start_0x180002100,func_start_,Y,b,2,0,0,N,N,0xa5e2260aec12e22d,32,missing_knowledge
shell32.dll,0x180002110,func_start_0x180002110,func_start_,Y,b,2,0,0,N,N,0x9813d8276d4feccd,32,missing_knowledge
shell32.dll,0x180002120,func_start_0x180002120,func_start_,Y,b,2,0,0,N,N,0xd8af94cfb8a2f6ed,32,missing_knowledge
shell32.dll,0x180002130,func_start_0x180002130,func_start_,Y,0,1,0,0,N,N,0x35c58f17a70f783c,32,missing_knowledge
shell32.dll,0x180002138,func_data_0x6442459448,func_data_,Y,0,0,0,0,N,N,0x9aa4ba8108583e2b,32,discovery_failure
shell32.dll,0x180002140,func_pdata_0x180002140,func_pdata_,Y,18,5,0,0,N,N,0x91ac23fe666dc2da,32,missing_knowledge
shell32.dll,0x180002160,func_pdata_0x180002160,func_pdata_,Y,18,5,0,0,N,N,0xbb2500f98d79f327,32,missing_knowledge
shell32.dll,0x180002180,func_pdata_0x180002180,func_pdata_,Y,18,5,0,0,N,N,0x85318e9e1b6ac8ca,32,missing_knowledge
shell32.dll,0x1800021a0,func_pdata_0x1800021a0,func_pdata_,Y,18,5,0,0,N,N,0x28ba31db17522a5f,32,missing_knowledge
shell32.dll,0x1800021c0,func_data_0x6442459584,func_data_,Y,0,0,0,0,N,N,0xd2350221a522b237,32,discovery_failure
shell32.dll,0x180002220,func_data_0x6442459680,func_data_,Y,0,0,0,0,N,N,0xeb0ae2ab81bbd46b,32,discovery_failure
shell32.dll,0x180002230,func_start_0x180002230,func_start_,Y,b,2,0,0,N,N,0xdc9939cf7c5e5d33,32,missing_knowledge
shell32.dll,0x180002240,func_data_0x6442459712,func_data_,Y,0,0,0,0,N,N,0x884e3bf15997766b,32,discovery_failure
shell32.dll,0x180002250,func_data_0x6442459728,func_data_,Y,0,0,0,0,N,N,0x12cd90605f422ecd,32,discovery_failure
shell32.dll,0x180002260,func_pdata_0x180002260,func_pdata_,Y,26,7,0,0,N,N,0xcfd1fa21219c9a3c,32,missing_knowledge
shell32.dll,0x180002290,func_start_0x180002290,func_start_,Y,b,2,0,0,N,N,0xee7ec8e1fe486a15,32,missing_knowledge
shell32.dll,0x1800022a0,func_start_0x1800022a0,func_start_,Y,b,2,0,0,N,N,0xce65d29a4c0cd355,32,missing_knowledge
shell32.dll,0x1800022b0,func_start_0x1800022b0,func_start_,Y,b,2,0,0,N,N,0xcd7710c4cc37c8d5,32,missing_knowledge
shell32.dll,0x1800022c0,func_start_0x1800022c0,func_start_,Y,b,2,0,0,N,N,0x94a8d2a6fc3e3415,32,missing_knowledge
shell32.dll,0x1800022d0,func_start_0x1800022d0,func_start_,Y,b,2,0,0,N,N,0x1cb16094889e9f15,32,missing_knowledge
shell32.dll,0x1800022e0,func_start_0x1800022e0,func_start_,Y,b,2,0,0,N,N,0x9a801c897ebcd12e,32,missing_knowledge
shell32.dll,0x1800022f0,func_start_0x1800022f0,func_start_,Y,0,1,0,0,N,N,0x344513c58f854f95,32,missing_knowledge
shell32.dll,0x1800022f8,func_data_0x6442459896,func_data_,Y,0,0,0,0,N,N,0x0dc375bddbe83c75,32,discovery_failure
shell32.dll,0x180002300,func_start_0x180002300,func_start_,Y,b,2,0,0,N,N,0x85276b87a1181e75,32,missing_knowledge
shell32.dll,0x180002310,func_start_0x180002310,func_start_,Y,b,2,0,0,N,N,0xc6b0c4b130ce1f55,32,missing_knowledge
shell32.dll,0x180002320,func_start_0x180002320,func_start_,Y,b,2,0,0,N,N,0x432724637a146175,32,missing_knowledge
shell32.dll,0x180002330,func_start_0x180002330,func_start_,Y,b,2,0,0,N,N,0x24da42edf1500695,32,missing_knowledge
shell32.dll,0x180002340,func_start_0x180002340,func_start_,Y,b,2,0,0,N,N,0x3dac08128e0b7d75,32,missing_knowledge
shell32.dll,0x180002350,func_start_0x180002350,func_start_,Y,b,2,0,0,N,N,0x1bc4a0aaf73ee3d5,32,missing_knowledge
shell32.dll,0x180002360,func_start_0x180002360,func_start_,Y,b,2,0,0,N,N,0xeb857dcb91524b75,32,missing_knowledge
shell32.dll,0x180002370,func_start_0x180002370,func_start_,Y,b,2,0,0,N,N,0xd1465fb9545ed895,32,missing_knowledge
shell32.dll,0x180002380,func_start_0x180002380,func_start_,Y,b,2,0,0,N,N,0xd24d09ba5a1da76f,32,missing_knowledge
shell32.dll,0x180002390,func_data_0x6442460048,func_data_,Y,0,0,0,0,N,N,0x822ef10688ee044d,32,discovery_failure
shell32.dll,0x180002450,func_start_0x180002450,func_start_,Y,b,2,0,0,N,N,0xfecda4121f7108e9,32,missing_knowledge
shell32.dll,0x180002460,func_start_0x180002460,func_start_,Y,b,2,0,0,N,N,0x6329f9e5e349c3c9,32,missing_knowledge
shell32.dll,0x180002470,func_start_0x180002470,func_start_,Y,b,2,0,0,N,N,0x85fe2852008bece9,32,missing_knowledge
shell32.dll,0x180002480,func_start_0x180002480,func_start_,Y,b,2,0,0,N,N,0x0ab8231a41a801a9,32,missing_knowledge
shell32.dll,0x180002490,func_start_0x180002490,func_start_,Y,b,2,0,0,N,N,0x98f16400a29ddfa9,32,missing_knowledge
shell32.dll,0x1800024a0,func_start_0x1800024a0,func_start_,Y,0,1,0,0,N,N,0x6f0dc21d6f2b3c07,32,missing_knowledge
shell32.dll,0x1800024a8,func_data_0x6442460328,func_data_,Y,0,0,0,0,N,N,0xc532c17cfb1906ef,32,discovery_failure
shell32.dll,0x1800024b0,func_pdata_0x1800024b0,func_pdata_,Y,18,5,0,0,N,N,0x8554ed3bf201b64d,32,missing_knowledge
shell32.dll,0x1800024d0,func_start_0x1800024d0,func_start_,Y,b,2,0,0,N,N,0x16bfd0ac28c23879,32,missing_knowledge
shell32.dll,0x1800024e0,func_start_0x1800024e0,func_start_,Y,b,2,0,0,N,N,0x7f7690bae2989482,32,missing_knowledge
shell32.dll,0x1800024f0,func_start_0x1800024f0,func_start_,Y,b,2,0,0,N,N,0x7c22de39a94ba304,32,missing_knowledge
shell32.dll,0x180002500,func_pdata_0x180002500,func_pdata_,Y,18,5,0,0,N,N,0xdae2cf32e5815bf8,32,missing_knowledge
shell32.dll,0x180002520,func_start_0x180002520,func_start_,Y,b,2,0,0,N,N,0xa38349f1ebaec4d1,32,missing_knowledge
shell32.dll,0x180002530,func_start_0x180002530,func_start_,Y,b,2,0,0,N,N,0x25b8f31329d746b1,32,missing_knowledge
shell32.dll,0x180002540,func_start_0x180002540,func_start_,Y,b,2,0,0,N,N,0xe06a779f3d0eab11,32,missing_knowledge
shell32.dll,0x180002550,func_start_0x180002550,func_start_,Y,0,1,0,0,N,N,0x4cefa9a382c8cdb1,32,missing_knowledge
shell32.dll,0x180002558,func_data_0x6442460504,func_data_,Y,0,0,0,0,N,N,0x678b65bd3ee5bb89,32,discovery_failure
shell32.dll,0x180002560,func_start_0x180002560,func_start_,Y,b,2,0,0,N,N,0xd76b5181c9be5751,32,missing_knowledge
shell32.dll,0x180002570,func_start_0x180002570,func_start_,Y,b,2,0,0,N,N,0x6e502ea47944bf31,32,missing_knowledge
shell32.dll,0x180002580,func_start_0x180002580,func_start_,Y,b,2,0,0,N,N,0x2da8f49458a18511,32,missing_knowledge
shell32.dll,0x180002590,func_start_0x180002590,func_start_,Y,b,2,0,0,N,N,0xe7b38b6aade549d1,32,missing_knowledge
shell32.dll,0x1800025a0,func_pdata_0x1800025a0,func_pdata_,Y,2b,9,0,0,N,N,0xbe17a1d81bb25af5,32,missing_knowledge
shell32.dll,0x1800025d0,func_start_0x1800025d0,func_start_,Y,b,2,0,0,N,N,0xa5dd23ca55c847d1,32,missing_knowledge
shell32.dll,0x1800025e0,func_start_0x1800025e0,func_start_,Y,b,2,0,0,N,N,0x83c83bc322ec4ed4,32,missing_knowledge
shell32.dll,0x1800025f0,func_start_0x1800025f0,func_start_,Y,b,2,0,0,N,N,0x0d35f9dec1bc04b5,32,missing_knowledge
shell32.dll,0x180002600,func_start_0x180002600,func_start_,Y,b,2,0,0,N,N,0xe7e63c8f771d3cd5,32,missing_knowledge
shell32.dll,0x180002610,func_start_0x180002610,func_start_,Y,0,1,0,0,N,N,0x595fac178135a5f5,32,missing_knowledge
shell32.dll,0x180002618,func_data_0x6442460696,func_data_,Y,0,0,0,0,N,N,0x02e9a6af2e917a95,32,discovery_failure
shell32.dll,0x180002620,func_start_0x180002620,func_start_,Y,b,2,0,0,N,N,0xb88067be396e3ad5,32,missing_knowledge
shell32.dll,0x180002630,func_start_0x180002630,func_start_,Y,b,2,0,0,N,N,0x54c75aeb8bbc4735,32,missing_knowledge
shell32.dll,0x180002640,func_start_0x180002640,func_start_,Y,b,2,0,0,N,N,0xee1f71f2a68ab255,32,missing_knowledge
shell32.dll,0x180002650,func_start_0x180002650,func_start_,Y,b,2,0,0,N,N,0x62819cd895026bf5,32,missing_knowledge
shell32.dll,0x180002660,func_start_0x180002660,func_start_,Y,b,2,0,0,N,N,0x1e5cae8c466b3df5,32,missing_knowledge
shell32.dll,0x180002670,func_start_0x180002670,func_start_,Y,b,2,0,0,N,N,0x562fe83896b03f35,32,missing_knowledge
shell32.dll,0x180002680,func_start_0x180002680,func_start_,Y,b,2,0,0,N,N,0x1572fd874d900115,32,missing_knowledge
shell32.dll,0x180002690,func_start_0x180002690,func_start_,Y,b,2,0,0,N,N,0x1271e487d461df75,32,missing_knowledge
shell32.dll,0x1800026a0,func_start_0x1800026a0,func_start_,Y,b,2,0,0,N,N,0xdb01bd52a2723395,32,missing_knowledge
shell32.dll,0x1800026b0,func_start_0x1800026b0,func_start_,Y,b,2,0,0,N,N,0x5f7820410388f0b5,32,missing_knowledge
shell32.dll,0x1800026c0,func_start_0x1800026c0,func_start_,Y,b,2,0,0,N,N,0x0e9c16254ed43905,32,missing_knowledge
shell32.dll,0x1800026d0,func_start_0x1800026d0,func_start_,Y,b,2,0,0,N,N,0xcb3e64d2d41bc8b5,32,missing_knowledge
shell32.dll,0x1800026e0,func_start_0x1800026e0,func_start_,Y,b,2,0,0,N,N,0xfc4a39239356b6ee,32,missing_knowledge
shell32.dll,0x1800026f0,func_start_0x1800026f0,func_start_,Y,b,2,0,0,N,N,0x5ca08338ba5c451b,32,missing_knowledge
shell32.dll,0x180002700,func_pdata_0x180002700,func_pdata_,Y,3b,c,0,0,N,N,0x15f771903fadf2ba,32,missing_knowledge
shell32.dll,0x180002750,func_start_0x180002750,func_start_,Y,b,2,0,0,N,N,0xf0399fe6279a71d5,32,missing_knowledge
shell32.dll,0x180002760,func_start_0x180002760,func_start_,Y,b,2,0,0,N,N,0x89d96e8f9c706675,32,missing_knowledge
shell32.dll,0x180002770,func_start_0x180002770,func_start_,Y,b,2,0,0,N,N,0xdec9c3744fc3da95,32,missing_knowledge
shell32.dll,0x180002780,func_start_0x180002780,func_start_,Y,b,2,0,0,N,N,0x127eb958537e9575,32,missing_knowledge
shell32.dll,0x180002790,func_start_0x180002790,func_start_,Y,b,2,0,0,N,N,0x78e4504c5602c555,32,missing_knowledge
shell32.dll,0x1800027a0,func_start_0x1800027a0,func_start_,Y,b,2,0,0,N,N,0xffec68b1f23b4b75,32,missing_knowledge
shell32.dll,0x1800027b0,func_start_0x1800027b0,func_start_,Y,b,2,0,0,N,N,0x0ab13c2fcc72ed95,32,missing_knowledge
shell32.dll,0x1800027c0,func_start_0x1800027c0,func_start_,Y,b,2,0,0,N,N,0x9c6808d47e76d175,32,missing_knowledge
shell32.dll,0x1800027d0,func_start_0x1800027d0,func_start_,Y,b,2,0,0,N,N,0xba40c9666a7881d5,32,missing_knowledge
shell32.dll,0x1800027e0,func_start_0x1800027e0,func_start_,Y,b,2,0,0,N,N,0xd3511265d756e9b4,32,missing_knowledge
shell32.dll,0x1800027f0,func_start_0x1800027f0,func_start_,Y,b,2,0,0,N,N,0x864c8e2f6aa789dc,32,missing_knowledge
shell32.dll,0x180002800,func_pdata_0x180002800,func_pdata_,Y,18,5,0,0,N,N,0xcc31491d124b90f2,32,missing_knowledge
shell32.dll,0x180002820,func_start_0x180002820,func_start_,Y,b,2,0,0,N,N,0xafc8f569b1ae13b9,32,missing_knowledge
shell32.dll,0x180002830,func_start_0x180002830,func_start_,Y,b,2,0,0,N,N,0xa5858e1e1f979fca,32,missing_knowledge
shell32.dll,0x180002840,func_pdata_0x180002840,func_pdata_,Y,18,5,0,0,N,N,0x805736b7d2dea1ac,32,missing_knowledge
shell32.dll,0x180002860,func_start_0x180002860,func_start_,Y,b,2,0,0,N,N,0xb09a809831ce9b79,32,missing_knowledge
shell32.dll,0x180002870,func_start_0x180002870,func_start_,Y,b,2,0,0,N,N,0xcd06247f4aa708d9,32,missing_knowledge
shell32.dll,0x180002880,func_start_0x180002880,func_start_,Y,b,2,0,0,N,N,0x1bd36ff69aebcd39,32,missing_knowledge
shell32.dll,0x180002890,func_start_0x180002890,func_start_,Y,b,2,0,0,N,N,0xc8ee52ad4fac5bd9,32,missing_knowledge
shell32.dll,0x1800028a0,func_start_0x1800028a0,func_start_,Y,b,2,0,0,N,N,0x0cc639a059e83879,32,missing_knowledge
shell32.dll,0x1800028b0,func_start_0x1800028b0,func_start_,Y,b,2,0,0,N,N,0x9433fd1f4c8283d9,32,missing_knowledge
shell32.dll,0x1800028c0,func_start_0x1800028c0,func_start_,Y,b,2,0,0,N,N,0xc5de4e4105652ab9,32,missing_knowledge
shell32.dll,0x1800028d0,func_start_0x1800028d0,func_start_,Y,b,2,0,0,N,N,0x07492c1ff6a56dd9,32,missing_knowledge
shell32.dll,0x1800028e0,func_start_0x1800028e0,func_start_,Y,b,2,0,0,N,N,0x04f389946a6cbcd2,32,missing_knowledge
shell32.dll,0x1800028f0,func_start_0x1800028f0,func_start_,Y,b,2,0,0,N,N,0x3de4c0694630d801,32,missing_knowledge
shell32.dll,0x180002900,func_start_0x180002900,func_start_,Y,b,2,0,0,N,N,0xd8b2cb5035e16657,32,missing_knowledge
shell32.dll,0x180002910,func_pdata_0x180002910,func_pdata_,Y,18,5,0,0,N,N,0x4484e95023d3f643,32,missing_knowledge
shell32.dll,0x180002930,func_start_0x180002930,func_start_,Y,b,2,0,0,N,N,0x3fddfa83ee2b6581,32,missing_knowledge
shell32.dll,0x180002940,func_start_0x180002940,func_start_,Y,b,2,0,0,N,N,0xc0e76fe5d39e36a1,32,missing_knowledge
shell32.dll,0x180002950,func_start_0x180002950,func_start_,Y,b,2,0,0,N,N,0xff849b1d859c2401,32,missing_knowledge
shell32.dll,0x180002960,func_start_0x180002960,func_start_,Y,b,2,0,0,N,N,0x11809d6d22dcede1,32,missing_knowledge
shell32.dll,0x180002970,func_start_0x180002970,func_start_,Y,b,2,0,0,N,N,0x80c67d8124d14801,32,missing_knowledge
shell32.dll,0x180002980,func_start_0x180002980,func_start_,Y,b,2,0,0,N,N,0x932e802a4f5c0ba1,32,missing_knowledge
shell32.dll,0x180002990,func_start_0x180002990,func_start_,Y,b,2,0,0,N,N,0xf900bb40c82b6d6e,32,missing_knowledge
shell32.dll,0x1800029a0,func_pdata_0x1800029a0,func_pdata_,Y,17,6,0,0,N,N,0x5df314d6a3631ce5,32,missing_knowledge
shell32.dll,0x1800029c0,func_start_0x1800029c0,func_start_,Y,b,2,0,0,N,N,0x4bc251531cd4ab2d,32,missing_knowledge
shell32.dll,0x1800029d0,func_pdata_0x1800029d0,func_pdata_,Y,18,5,0,0,N,N,0xeaed7d83fe26cdf5,32,missing_knowledge
shell32.dll,0x1800029f0,func_start_0x1800029f0,func_start_,Y,b,2,0,0,N,N,0x46992e64a189298d,32,missing_knowledge
shell32.dll,0x180002a00,func_start_0x180002a00,func_start_,Y,b,2,0,0,N,N,0x9c3da369245b35cd,32,missing_knowledge
shell32.dll,0x180002a10,func_start_0x180002a10,func_start_,Y,b,2,0,0,N,N,0xc2a9718209c3fc0d,32,missing_knowledge
shell32.dll,0x180002a20,func_start_0x180002a20,func_start_,Y,b,2,0,0,N,N,0x1d6bc605faa5c04d,32,missing_knowledge
shell32.dll,0x180002a30,func_start_0x180002a30,func_start_,Y,b,2,0,0,N,N,0xe0520219231bd68d,32,missing_knowledge
shell32.dll,0x180002a40,func_start_0x180002a40,func_start_,Y,b,2,0,0,N,N,0x07f40e41e06586b1,32,missing_knowledge
shell32.dll,0x180002a50,func_pdata_0x180002a50,func_pdata_,Y,24,6,0,0,N,N,0xc2f16a3bceb4479d,32,missing_knowledge
shell32.dll,0x180002a80,func_pdata_0x180002a80,func_pdata_,Y,24,6,0,0,N,N,0xc8321f417b106365,32,missing_knowledge
shell32.dll,0x180002ab0,func_pdata_0x180002ab0,func_pdata_,Y,24,6,0,0,N,N,0xfc58e9eb7bd8e5cd,32,missing_knowledge
shell32.dll,0x180002ae0,func_pdata_0x180002ae0,func_pdata_,Y,24,6,0,0,N,N,0xcf3abab4399fcbd1,32,missing_knowledge
shell32.dll,0x180002b10,func_pdata_0x180002b10,func_pdata_,Y,24,6,0,0,N,N,0x781ecb9e9a275dd9,32,missing_knowledge
shell32.dll,0x180002b40,func_pdata_0x180002b40,func_pdata_,Y,24,6,0,0,N,N,0x785e4e921fa8d041,32,missing_knowledge
shell32.dll,0x180002b70,func_pdata_0x180002b70,func_pdata_,Y,24,6,0,0,N,N,0x5137603b7ea13a49,32,missing_knowledge
shell32.dll,0x180002ba0,func_pdata_0x180002ba0,func_pdata_,Y,24,6,0,0,N,N,0x97b26877faa90cb1,32,missing_knowledge
shell32.dll,0x180002bd0,func_pdata_0x180002bd0,func_pdata_,Y,24,6,0,0,N,N,0x1a54729b06c76979,32,missing_knowledge
shell32.dll,0x180002c00,func_start_0x180002c00,func_start_,Y,b,2,0,0,N,N,0x3a8a772d1979c1d5,32,missing_knowledge
shell32.dll,0x180002c10,func_start_0x180002c10,func_start_,Y,b,2,0,0,N,N,0xcadcd4e9d9d7dc61,32,missing_knowledge
shell32.dll,0x180002c20,func_data_0x6442462240,func_data_,Y,0,0,0,0,N,N,0xc1a781671d6172fc,32,discovery_failure
shell32.dll,0x180002c60,func_data_0x6442462304,func_data_,Y,0,0,0,0,N,N,0xdc3974470459014c,32,discovery_failure
shell32.dll,0x180002c80,func_data_0x6442462336,func_data_,Y,0,0,0,0,N,N,0x516e4495fae22795,32,discovery_failure
shell32.dll,0x180002ca0,func_pdata_0x180002ca0,func_pdata_,Y,24,6,0,0,N,N,0xb22064ec5a5d3a31,32,missing_knowledge
shell32.dll,0x180002cd0,func_pdata_0x180002cd0,func_pdata_,Y,1f,6,0,0,N,N,0x1280fa73fa62bfd3,32,missing_knowledge
shell32.dll,0x180002cf0,func_pdata_0x180002cf0,func_pdata_,Y,24,6,0,0,N,N,0x17f6aa5aa0576ca9,32,missing_knowledge
shell32.dll,0x180002d20,func_data_0x6442462496,func_data_,Y,0,0,0,0,N,N,0x722b76bf54200cf9,32,discovery_failure
shell32.dll,0x180002d40,func_pdata_0x180002d40,func_pdata_,Y,24,6,0,0,N,N,0x021840aaede44939,32,missing_knowledge
shell32.dll,0x180002d70,func_data_0x6442462576,func_data_,Y,0,0,0,0,N,N,0xbb66a9153b7410e3,32,discovery_failure
shell32.dll,0x180002e10,func_pdata_0x180002e10,func_pdata_,Y,26,7,0,0,N,N,0xdf6620286ca77c8c,32,missing_knowledge
shell32.dll,0x180002e40,func_pdata_0x180002e40,func_pdata_,Y,18,5,0,0,N,N,0xbd9a60cea8ca2626,32,missing_knowledge
shell32.dll,0x180002e60,func_pdata_0x180002e60,func_pdata_,Y,26,7,0,0,N,N,0xbf35d13eeda8e8d2,32,missing_knowledge
shell32.dll,0x180002e90,func_start_0x180002e90,func_start_,Y,b,2,0,0,N,N,0xbd4d81135c4e82dc,32,missing_knowledge
shell32.dll,0x180002ea0,func_pdata_0x180002ea0,func_pdata_,Y,18,5,0,0,N,N,0x64d249e49b00940d,32,missing_knowledge
shell32.dll,0x180002ec0,func_start_0x180002ec0,func_start_,Y,b,2,0,0,N,N,0xc3a430e8b8ac2215,32,missing_knowledge
shell32.dll,0x180002ed0,func_start_0x180002ed0,func_start_,Y,b,2,0,0,N,N,0x572f249f03d934d5,32,missing_knowledge
shell32.dll,0x180002ee0,func_start_0x180002ee0,func_start_,Y,b,2,0,0,N,N,0x9a0b3433cf20e8ee,32,missing_knowledge
shell32.dll,0x180002ef0,func_start_0x180002ef0,func_start_,Y,b,2,0,0,N,N,0xe1105d20c79f3065,32,missing_knowledge
shell32.dll,0x180002f00,func_start_0x180002f00,func_start_,Y,b,2,0,0,N,N,0x41ef0dbbd8530b05,32,missing_knowledge
shell32.dll,0x180002f10,func_start_0x180002f10,func_start_,Y,b,2,0,0,N,N,0xc17d5ae5a26534a5,32,missing_knowledge
shell32.dll,0x180002f20,func_start_0x180002f20,func_start_,Y,b,2,0,0,N,N,0xca4d508d87ce9785,32,missing_knowledge
shell32.dll,0x180002f30,func_start_0x180002f30,func_start_,Y,b,2,0,0,N,N,0x95356c26b47e0be5,32,missing_knowledge
shell32.dll,0x180002f40,func_start_0x180002f40,func_start_,Y,b,2,0,0,N,N,0xc99969bed19ae205,32,missing_knowledge
shell32.dll,0x180002f50,func_start_0x180002f50,func_start_,Y,b,2,0,0,N,N,0x86bd45373a1c11a5,32,missing_knowledge
shell32.dll,0x180002f60,func_start_0x180002f60,func_start_,Y,b,2,0,0,N,N,0xf87fe8401224cc85,32,missing_knowledge
shell32.dll,0x180002f70,func_start_0x180002f70,func_start_,Y,b,2,0,0,N,N,0x24501772aba17365,32,missing_knowledge
shell32.dll,0x180002f80,func_start_0x180002f80,func_start_,Y,b,2,0,0,N,N,0xcf877e5e8fa44a05,32,missing_knowledge
shell32.dll,0x180002f90,func_start_0x180002f90,func_start_,Y,b,2,0,0,N,N,0x5945afe45688dea5,32,missing_knowledge
shell32.dll,0x180002fa0,func_start_0x180002fa0,func_start_,Y,b,2,0,0,N,N,0xfb50c403f66d8385,32,missing_knowledge
shell32.dll,0x180002fb0,func_start_0x180002fb0,func_start_,Y,b,2,0,0,N,N,0xa86eae02ad33c24a,32,missing_knowledge
shell32.dll,0x180002fc0,func_pdata_0x180002fc0,func_pdata_,Y,2b,9,0,0,N,N,0xfc33a2a5bc150a21,32,missing_knowledge
shell32.dll,0x180002ff0,func_pdata_0x180002ff0,func_pdata_,Y,24,6,0,0,N,N,0x65068f21b4602f4c,32,missing_knowledge
shell32.dll,0x180003020,func_start_0x180003020,func_start_,Y,b,2,0,0,N,N,0x2a2b85981f5c3d4d,32,missing_knowledge
shell32.dll,0x180003034,func_pdata_0x180003034,func_pdata_,Y,6f,24,3,0,N,N,0xb58f82a884673516,32,missing_knowledge
shell32.dll,0x1800030ac,func_pdata_0x1800030ac,func_pdata_,Y,7b,25,c,0,N,N,0x0a1c8d1b2b8c4b48,32,missing_knowledge
shell32.dll,0x180003130,func_pdata_0x180003130,func_pdata_,Y,230,8d,1,0,N,N,0xcc397e6208ccc997,32,missing_knowledge
shell32.dll,0x180003368,func_pdata_0x180003368,func_pdata_,Y,6b,1b,3,0,N,N,0x6bc49845f8a9b166,32,missing_knowledge
shell32.dll,0x1800033dc,func_pdata_0x1800033dc,func_pdata_,Y,3e,12,3,0,N,N,0xcc13ef56638cda9d,32,missing_knowledge
shell32.dll,0x180003424,func_pdata_0x180003424,func_pdata_,Y,27,c,2,0,N,N,0x0f6d4bef9b8cb607,32,missing_knowledge
shell32.dll,0x180003460,func_pdata_0x180003460,func_pdata_,Y,84,29,0,0,N,N,0xb23cd6e8fa48e26d,32,missing_knowledge
shell32.dll,0x1800034ec,func_pdata_0x1800034ec,func_pdata_,Y,db,41,2,0,N,N,0x863a5b0347249b3f,32,missing_knowledge
shell32.dll,0x1800035d0,func_pdata_0x1800035d0,func_pdata_,Y,145,66,1,0,N,N,0xe90658a272039cd4,32,missing_knowledge
shell32.dll,0x180003720,func_data_0x6442465056,func_data_,Y,0,0,0,0,N,N,0x3d5b3ed1f1be9c72,32,discovery_failure
shell32.dll,0x180003740,func_data_0x6442465088,func_data_,Y,0,0,0,0,N,N,0x7268cd4d199fed57,32,discovery_failure
shell32.dll,0x180003760,func_pdata_0x180003760,func_pdata_,Y,4a,1b,0,0,N,N,0x6b4df05a982e3679,32,missing_knowledge
shell32.dll,0x1800037b4,func_pdata_0x1800037b4,func_pdata_,Y,dc,3e,0,0,N,N,0xe7ad3732c2a688a2,32,missing_knowledge
shell32.dll,0x1800038a0,func_pdata_0x1800038a0,func_pdata_,Y,1f,a,32b,0,N,N,0xfc0a37002e93d2f3,32,missing_knowledge
