binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
ntoskrnl.exe,0x1402062f8,func_pdata_0x1402062f8,func_pdata_,Y,25,c,15,0,N,N,0xfb075634e012fb6d,32,missing_knowledge
ntoskrnl.exe,0x140206324,func_pdata_0x140206324,func_pdata_,Y,9d,29,5,0,N,N,0x8703166224f5fc21,32,missing_knowledge
ntoskrnl.exe,0x1402063d0,func_pdata_0x1402063d0,func_pdata_,Y,b,4,f,0,N,N,0x51ea9882b80971c4,32,missing_knowledge
ntoskrnl.exe,0x1402063dc,func_pdata_0x1402063dc,func_pdata_,Y,b3,31,0,0,N,N,0x4e4e22a9cffad32d,32,missing_knowledge
ntoskrnl.exe,0x140206490,func_pdata_0x140206490,func_pdata_,Y,63,1d,0,0,N,N,0xd1daf80f6c42dc3a,32,missing_knowledge
ntoskrnl.exe,0x140206500,func_pdata_0x140206500,func_pdata_,Y,32,c,13,0,N,N,0xa060323ad6e1c120,32,missing_knowledge
ntoskrnl.exe,0x14020653c,func_pdata_0x14020653c,func_pdata_,Y,87,27,4,0,N,N,0xe8e3dcdedcdd7729,32,missing_knowledge
ntoskrnl.exe,0x1402065cc,func_pdata_0x1402065cc,func_pdata_,Y,5d,15,3,0,N,N,0xb672eb893336151d,32,missing_knowledge
ntoskrnl.exe,0x140206630,func_pdata_0x140206630,func_pdata_,Y,e8,37,5,0,N,N,0x963a19f6db214ef2,32,missing_knowledge
ntoskrnl.exe,0x140206720,func_pdata_0x140206720,func_pdata_,Y,6c,15,24,0,N,N,0x301ec07ae4b9dc18,32,missing_knowledge
ntoskrnl.exe,0x1402067a0,func_pdata_0x1402067a0,func_pdata_,Y,182,59,3d,0,N,N,0x8e68ca34a3dbd281,32,missing_knowledge
ntoskrnl.exe,0x140206930,func_pdata_0x140206930,func_pdata_,Y,38,11,54,0,N,N,0x46c42db18d31c510,32,missing_knowledge
ntoskrnl.exe,0x140206970,func_pdata_0x140206970,func_pdata_,Y,81,24,5,0,N,N,0x3d5d0f3425e008f2,32,missing_knowledge
